year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,3,HA,Hawaiian Airlines Inc.,PDX,"Portland, OR: Portland International",58.00,18.00,11.13,0.00,0.00,0.00,6.87,8.00,0.00,770.00,329.00,0.00,0.00,0.00,441.00
2020,3,HA,Hawaiian Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",29.00,3.00,2.35,0.65,0.00,0.00,0.00,4.00,0.00,124.00,91.00,33.00,0.00,0.00,0.00
2020,3,HA,Hawaiian Airlines Inc.,PPG,"Pago Pago, TT: Pago Pago International",8.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,51.00,51.00,0.00,0.00,0.00,0.00
2020,3,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",58.00,5.00,3.87,0.13,0.00,0.00,1.00,8.00,0.00,759.00,650.00,78.00,0.00,0.00,31.00
2020,3,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",70.00,35.00,32.62,0.00,0.00,0.17,2.21,8.00,0.00,1258.00,1196.00,0.00,0.00,4.00,58.00
2020,3,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",85.00,17.00,15.50,0.00,0.00,0.33,1.17,12.00,0.00,675.00,617.00,0.00,0.00,5.00,53.00
2020,3,HA,Hawaiian Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",58.00,17.00,10.00,0.00,0.00,0.00,7.00,9.00,0.00,1160.00,472.00,0.00,0.00,0.00,688.00
2020,3,HA,Hawaiian Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",58.00,21.00,16.07,0.00,0.00,0.29,4.63,8.00,0.00,1546.00,1097.00,0.00,0.00,5.00,444.00
2020,3,MQ,Envoy Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",31.00,2.00,1.74,0.00,0.26,0.00,0.00,3.00,0.00,75.00,62.00,0.00,13.00,0.00,0.00
2020,3,MQ,Envoy Air,ABI,"Abilene, TX: Abilene Regional",182.00,20.00,5.11,1.75,6.38,0.00,6.76,9.00,0.00,897.00,137.00,181.00,245.00,0.00,334.00
2020,3,MQ,Envoy Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",91.00,16.00,1.15,0.00,12.80,0.00,2.05,8.00,0.00,501.00,60.00,0.00,389.00,0.00,52.00
2020,3,MQ,Envoy Air,ACT,"Waco, TX: Waco Regional",87.00,8.00,1.53,1.20,1.95,0.00,3.32,16.00,0.00,468.00,39.00,143.00,87.00,0.00,199.00
2020,3,MQ,Envoy Air,AEX,"Alexandria, LA: Alexandria International",85.00,5.00,1.49,0.00,1.86,0.00,1.65,10.00,1.00,131.00,44.00,0.00,41.00,0.00,46.00
2020,3,MQ,Envoy Air,AGS,"Augusta, GA: Augusta Regional at Bush Field",52.00,5.00,1.39,0.21,1.68,0.00,1.71,0.00,0.00,320.00,63.00,9.00,90.00,0.00,158.00
2020,3,MQ,Envoy Air,ALB,"Albany, NY: Albany International",58.00,3.00,0.94,0.00,2.00,0.00,0.06,4.00,0.00,55.00,17.00,0.00,37.00,0.00,1.00
2020,3,MQ,Envoy Air,ALO,"Waterloo, IA: Waterloo Regional",62.00,9.00,3.00,1.00,1.60,1.00,2.40,7.00,0.00,318.00,69.00,26.00,54.00,70.00,99.00
2020,3,MQ,Envoy Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",65.00,5.00,0.08,0.30,0.50,0.00,4.12,6.00,0.00,180.00,4.00,8.00,8.00,0.00,160.00
2020,3,MQ,Envoy Air,ATW,"Appleton, WI: Appleton International",89.00,7.00,1.00,1.00,4.00,0.00,1.00,5.00,1.00,173.00,30.00,27.00,92.00,0.00,24.00
2020,3,MQ,Envoy Air,AUS,"Austin, TX: Austin - Bergstrom International",4.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,43.00,0.00,0.00,43.00,0.00,0.00
2020,3,MQ,Envoy Air,AVL,"Asheville, NC: Asheville Regional",75.00,9.00,3.77,0.00,2.39,0.00,2.83,18.00,0.00,257.00,147.00,0.00,48.00,0.00,62.00
2020,3,MQ,Envoy Air,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",49.00,2.00,0.28,0.00,1.00,0.00,0.72,6.00,0.00,103.00,23.00,0.00,21.00,0.00,59.00
2020,3,MQ,Envoy Air,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",88.00,10.00,3.03,0.10,4.68,0.00,2.19,11.00,1.00,246.00,70.00,3.00,114.00,0.00,59.00
2020,3,MQ,Envoy Air,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",127.00,9.00,4.83,0.00,2.47,0.00,1.70,21.00,0.00,304.00,199.00,0.00,61.00,0.00,44.00
2020,3,MQ,Envoy Air,BIL,"Billings, MT: Billings Logan International",31.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,30.00,30.00,0.00,0.00,0.00,0.00
2020,3,MQ,Envoy Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",84.00,6.00,1.47,1.00,3.07,0.00,0.47,14.00,0.00,314.00,95.00,147.00,58.00,0.00,14.00
2020,3,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",147.00,14.00,4.02,0.58,6.55,0.00,2.85,30.00,0.00,476.00,159.00,11.00,227.00,0.00,79.00
2020,3,MQ,Envoy Air,BOI,"Boise, ID: Boise Air Terminal",62.00,9.00,3.74,0.38,2.55,0.00,2.33,0.00,0.00,426.00,137.00,6.00,74.00,0.00,209.00
2020,3,MQ,Envoy Air,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",80.00,6.00,1.08,0.54,2.23,0.00,2.15,11.00,0.00,281.00,57.00,24.00,125.00,0.00,75.00
2020,3,MQ,Envoy Air,BRO,"Brownsville, TX: Brownsville South Padre Island International",89.00,11.00,4.32,0.33,1.83,0.00,4.52,13.00,0.00,443.00,115.00,29.00,72.00,0.00,227.00
2020,3,MQ,Envoy Air,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",151.00,22.00,5.05,1.01,6.23,0.00,9.71,20.00,0.00,1079.00,283.00,70.00,168.00,0.00,558.00
2020,3,MQ,Envoy Air,BUF,"Buffalo, NY: Buffalo Niagara International",147.00,11.00,1.44,0.20,4.94,0.00,4.42,20.00,0.00,361.00,45.00,3.00,107.00,0.00,206.00
2020,3,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",121.00,8.00,0.10,0.77,2.29,0.00,4.83,19.00,0.00,495.00,7.00,17.00,47.00,0.00,424.00
2020,3,MQ,Envoy Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",31.00,9.00,1.63,0.00,6.37,0.00,1.00,0.00,0.00,355.00,69.00,0.00,245.00,0.00,41.00
2020,3,MQ,Envoy Air,CAE,"Columbia, SC: Columbia Metropolitan",133.00,12.00,1.33,0.00,3.22,0.00,7.46,19.00,0.00,585.00,89.00,0.00,106.00,0.00,390.00
2020,3,MQ,Envoy Air,CHA,"Chattanooga, TN: Lovell Field",18.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,65.00,0.00,0.00,0.00,0.00,65.00
2020,3,MQ,Envoy Air,CHO,"Charlottesville, VA: Charlottesville Albemarle",146.00,23.00,5.78,0.00,10.37,0.00,6.85,31.00,0.00,798.00,165.00,0.00,297.00,0.00,336.00
2020,3,MQ,Envoy Air,CHS,"Charleston, SC: Charleston AFB/International",84.00,3.00,0.63,1.00,1.00,0.00,0.38,10.00,0.00,53.00,10.00,18.00,19.00,0.00,6.00
2020,3,MQ,Envoy Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",128.00,16.00,4.74,0.00,6.31,0.00,4.95,12.00,1.00,535.00,228.00,0.00,139.00,0.00,168.00
2020,3,MQ,Envoy Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",293.00,26.00,6.93,1.00,10.79,0.00,7.28,47.00,0.00,1171.00,336.00,29.00,311.00,0.00,495.00
2020,3,MQ,Envoy Air,CLL,"College Station/Bryan, TX: Easterwood Field",49.00,9.00,2.45,1.72,1.78,0.00,3.05,9.00,0.00,280.00,71.00,28.00,30.00,0.00,151.00
2020,3,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",544.00,49.00,9.01,2.89,17.96,0.00,19.14,117.00,0.00,2188.00,543.00,160.00,465.00,0.00,1020.00
2020,3,MQ,Envoy Air,CMH,"Columbus, OH: John Glenn Columbus International",417.00,44.00,19.61,0.42,16.24,0.00,7.73,55.00,0.00,1760.00,772.00,33.00,440.00,0.00,515.00
2020,3,MQ,Envoy Air,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",235.00,19.00,5.72,2.83,5.74,0.00,4.71,34.00,1.00,1070.00,432.00,245.00,146.00,0.00,247.00
2020,3,MQ,Envoy Air,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",27.00,2.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,138.00,0.00,0.00,59.00,0.00,79.00
2020,3,MQ,Envoy Air,COU,"Columbia, MO: Columbia Regional",31.00,1.00,0.57,0.00,0.43,0.00,0.00,8.00,0.00,37.00,21.00,0.00,16.00,0.00,0.00
2020,3,MQ,Envoy Air,CRP,"Corpus Christi, TX: Corpus Christi International",149.00,15.00,3.58,0.99,4.17,0.00,6.25,17.00,0.00,700.00,146.00,125.00,161.00,0.00,268.00
2020,3,MQ,Envoy Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",413.00,45.00,10.10,1.01,19.00,0.00,14.89,54.00,1.00,1738.00,409.00,21.00,666.00,0.00,642.00
2020,3,MQ,Envoy Air,CWA,"Mosinee, WI: Central Wisconsin",88.00,6.00,2.00,1.00,1.57,0.00,1.43,10.00,0.00,229.00,88.00,31.00,64.00,0.00,46.00
2020,3,MQ,Envoy Air,DAY,"Dayton, OH: James M Cox/Dayton International",161.00,11.00,2.97,0.00,5.46,0.00,2.58,35.00,0.00,526.00,185.00,0.00,248.00,0.00,93.00
2020,3,MQ,Envoy Air,DBQ,"Dubuque, IA: Dubuque Regional",88.00,10.00,0.67,1.00,5.89,0.00,2.44,11.00,1.00,473.00,19.00,144.00,188.00,0.00,122.00
2020,3,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",120.00,4.00,1.00,2.00,1.00,0.00,0.00,18.00,0.00,97.00,15.00,38.00,44.00,0.00,0.00
2020,3,MQ,Envoy Air,DEN,"Denver, CO: Denver International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5057.00,666.00,107.44,46.10,296.69,1.14,214.63,522.00,12.00,43136.00,12018.00,3339.00,13029.00,70.00,14680.00
2020,3,MQ,Envoy Air,DLH,"Duluth, MN: Duluth International",62.00,4.00,1.00,0.00,1.00,0.00,2.00,7.00,0.00,157.00,34.00,0.00,16.00,0.00,107.00
2020,3,MQ,Envoy Air,DRO,"Durango, CO: Durango La Plata County",16.00,4.00,1.84,0.00,2.00,0.00,0.16,0.00,1.00,155.00,85.00,0.00,59.00,0.00,11.00
2020,3,MQ,Envoy Air,DRT,"Del Rio, TX: Del Rio International",62.00,6.00,1.23,0.00,2.00,0.00,2.77,4.00,0.00,221.00,35.00,0.00,92.00,0.00,94.00
2020,3,MQ,Envoy Air,DSM,"Des Moines, IA: Des Moines International",62.00,2.00,0.00,0.00,0.00,0.00,2.00,10.00,0.00,46.00,0.00,0.00,0.00,0.00,46.00
2020,3,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",84.00,6.00,2.65,0.00,2.14,0.00,1.20,19.00,0.00,373.00,257.00,0.00,74.00,0.00,42.00
2020,3,MQ,Envoy Air,ELP,"El Paso, TX: El Paso International",62.00,20.00,2.18,0.00,16.11,0.00,1.71,3.00,0.00,571.00,70.00,0.00,426.00,0.00,75.00
2020,3,MQ,Envoy Air,EVV,"Evansville, IN: Evansville Regional",54.00,6.00,1.51,0.00,2.02,0.00,2.47,3.00,0.00,288.00,75.00,0.00,51.00,0.00,162.00
2020,3,MQ,Envoy Air,EWR,"Newark, NJ: Newark Liberty International",58.00,11.00,0.00,0.00,9.55,0.00,1.45,7.00,0.00,460.00,0.00,0.00,405.00,0.00,55.00
2020,3,MQ,Envoy Air,EYW,"Key West, FL: Key West International",44.00,3.00,0.00,1.72,0.45,0.00,0.83,4.00,0.00,184.00,0.00,125.00,30.00,0.00,29.00
2020,3,MQ,Envoy Air,FAR,"Fargo, ND: Hector International",155.00,18.00,4.37,0.00,12.63,0.00,1.00,9.00,1.00,651.00,121.00,0.00,492.00,0.00,38.00
2020,3,MQ,Envoy Air,FNT,"Flint, MI: Bishop International",31.00,1.00,0.00,0.00,0.00,0.00,1.00,6.00,0.00,23.00,0.00,0.00,0.00,0.00,23.00
2020,3,MQ,Envoy Air,FSD,"Sioux Falls, SD: Joe Foss Field",85.00,15.00,2.35,0.00,10.12,0.00,2.52,8.00,0.00,504.00,88.00,0.00,289.00,0.00,127.00
2020,3,MQ,Envoy Air,FSM,"Fort Smith, AR: Fort Smith Regional",68.00,4.00,2.00,0.00,1.09,0.00,0.91,11.00,0.00,136.00,35.00,0.00,51.00,0.00,50.00
2020,3,MQ,Envoy Air,FWA,"Fort Wayne, IN: Fort Wayne International",50.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,MQ,Envoy Air,GCK,"Garden City, KS: Garden City Regional",62.00,4.00,1.00,0.36,1.13,0.00,1.50,5.00,0.00,256.00,104.00,24.00,28.00,0.00,100.00
2020,3,MQ,Envoy Air,GEG,"Spokane, WA: Spokane International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,MQ,Envoy Air,GGG,"Longview, TX: East Texas Regional",80.00,12.00,3.61,0.04,1.66,0.00,6.69,11.00,0.00,671.00,302.00,1.00,115.00,0.00,253.00
2020,3,MQ,Envoy Air,GJT,"Grand Junction, CO: Grand Junction Regional",62.00,11.00,2.33,0.16,5.12,0.00,3.40,5.00,0.00,354.00,63.00,5.00,138.00,0.00,148.00
2020,3,MQ,Envoy Air,GNV,"Gainesville, FL: Gainesville Regional",62.00,4.00,2.19,0.00,1.03,0.00,0.77,17.00,0.00,269.00,127.00,0.00,26.00,0.00,116.00
2020,3,MQ,Envoy Air,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",49.00,3.00,1.00,0.00,1.00,0.00,1.00,6.00,0.00,331.00,156.00,0.00,51.00,0.00,124.00
2020,3,MQ,Envoy Air,GRB,"Green Bay, WI: Green Bay Austin Straubel International",88.00,4.00,0.00,0.00,3.13,0.00,0.88,15.00,0.00,92.00,0.00,0.00,64.00,0.00,28.00
2020,3,MQ,Envoy Air,GRI,"Grand Island, NE: Central Nebraska Regional",62.00,5.00,2.94,0.00,0.16,0.00,1.90,4.00,0.00,132.00,89.00,0.00,5.00,0.00,38.00
2020,3,MQ,Envoy Air,GRK,"Killeen, TX: Robert Gray AAF",157.00,22.00,7.14,1.07,7.53,0.00,6.26,14.00,0.00,1323.00,568.00,27.00,263.00,0.00,465.00
2020,3,MQ,Envoy Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",136.00,9.00,3.03,0.87,3.20,0.00,1.90,14.00,0.00,416.00,90.00,48.00,80.00,0.00,198.00
2020,3,MQ,Envoy Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",352.00,37.00,8.56,0.00,11.07,0.00,17.36,65.00,0.00,1854.00,297.00,0.00,257.00,0.00,1300.00
2020,3,MQ,Envoy Air,GSP,"Greer, SC: Greenville-Spartanburg International",184.00,20.00,6.06,0.14,7.55,0.00,6.25,26.00,0.00,711.00,225.00,5.00,257.00,0.00,224.00
2020,3,MQ,Envoy Air,HDN,"Hayden, CO: Yampa Valley",22.00,5.00,1.21,0.44,2.39,0.00,0.96,4.00,1.00,140.00,25.00,19.00,69.00,0.00,27.00
2020,3,MQ,Envoy Air,HHH,"Hilton Head, SC: Hilton Head Airport",8.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,16.00,0.00,0.00
2020,3,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",18.00,3.00,2.46,0.00,0.54,0.00,0.00,2.00,0.00,109.00,95.00,0.00,14.00,0.00,0.00
2020,3,MQ,Envoy Air,HRL,"Harlingen/San Benito, TX: Valley International",88.00,13.00,5.00,0.04,4.00,0.00,3.96,6.00,0.00,472.00,168.00,3.00,85.00,0.00,216.00
2020,3,MQ,Envoy Air,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",62.00,5.00,1.89,0.00,1.84,0.00,1.28,6.00,0.00,189.00,98.00,0.00,45.00,0.00,46.00
2020,3,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",67.00,8.00,2.01,0.00,5.12,0.00,0.88,8.00,0.00,361.00,207.00,0.00,140.00,0.00,14.00
2020,3,MQ,Envoy Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",139.00,15.00,3.51,1.00,7.02,0.10,3.37,17.00,0.00,488.00,74.00,31.00,204.00,8.00,171.00
2020,3,MQ,Envoy Air,ILM,"Wilmington, NC: Wilmington International",83.00,12.00,0.16,0.66,2.64,0.00,8.54,9.00,0.00,730.00,7.00,41.00,106.00,0.00,576.00
2020,3,MQ,Envoy Air,IND,"Indianapolis, IN: Indianapolis International",151.00,17.00,6.20,0.00,7.50,0.00,3.31,23.00,0.00,687.00,304.00,0.00,213.00,0.00,170.00
2020,3,MQ,Envoy Air,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,MQ,Envoy Air,JAX,"Jacksonville, FL: Jacksonville International",61.00,4.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,128.00,0.00,0.00,38.00,0.00,90.00
2020,3,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",308.00,19.00,3.52,0.82,7.94,0.00,6.72,87.00,0.00,1396.00,425.00,23.00,387.00,0.00,561.00
2020,3,MQ,Envoy Air,JLN,"Joplin, MO: Joplin Regional",111.00,12.00,1.47,0.13,7.86,0.00,2.54,15.00,1.00,481.00,41.00,4.00,371.00,0.00,65.00
2020,3,MQ,Envoy Air,LAN,"Lansing, MI: Capital Region International",62.00,3.00,1.00,0.00,2.00,0.00,0.00,7.00,0.00,195.00,142.00,0.00,53.00,0.00,0.00
2020,3,MQ,Envoy Air,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",13.00,1.00,0.00,0.00,0.18,0.00,0.82,0.00,0.00,17.00,0.00,0.00,3.00,0.00,14.00
2020,3,MQ,Envoy Air,LBB,"Lubbock, TX: Lubbock Preston Smith International",35.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,MQ,Envoy Air,LCH,"Lake Charles, LA: Lake Charles Regional",80.00,4.00,0.00,0.00,1.55,0.00,2.45,8.00,0.00,270.00,0.00,0.00,56.00,0.00,214.00
2020,3,MQ,Envoy Air,LEX,"Lexington, KY: Blue Grass",163.00,19.00,4.18,2.13,4.32,0.00,8.38,17.00,0.00,1043.00,261.00,230.00,166.00,0.00,386.00
2020,3,MQ,Envoy Air,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",47.00,3.00,0.58,0.83,1.08,0.00,0.50,6.00,0.00,198.00,35.00,99.00,24.00,0.00,40.00
2020,3,MQ,Envoy Air,LGA,"New York, NY: LaGuardia",628.00,58.00,10.14,0.00,26.59,0.00,21.27,164.00,0.00,2668.00,455.00,0.00,1107.00,0.00,1106.00
2020,3,MQ,Envoy Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",249.00,27.00,6.60,0.14,10.17,0.00,10.09,19.00,0.00,1301.00,258.00,9.00,351.00,0.00,683.00
2020,3,MQ,Envoy Air,LRD,"Laredo, TX: Laredo International",107.00,13.00,4.64,0.00,5.33,0.00,3.03,15.00,0.00,485.00,202.00,0.00,139.00,0.00,144.00
2020,3,MQ,Envoy Air,LSE,"La Crosse, WI: La Crosse Regional",93.00,10.00,1.55,0.54,4.56,0.00,3.34,11.00,0.00,298.00,28.00,51.00,133.00,0.00,86.00
2020,3,MQ,Envoy Air,LYH,"Lynchburg, VA: Lynchburg Regional/Preston Glenn Field",51.00,10.00,2.94,0.00,4.68,0.00,2.38,12.00,0.00,564.00,235.00,0.00,150.00,0.00,179.00
2020,3,MQ,Envoy Air,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",15.00,3.00,1.83,0.29,0.88,0.00,0.00,3.00,0.00,93.00,61.00,8.00,24.00,0.00,0.00
2020,3,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",86.00,8.00,2.39,0.04,1.19,0.00,4.38,12.00,0.00,332.00,62.00,1.00,44.00,0.00,225.00
2020,3,MQ,Envoy Air,MDT,"Harrisburg, PA: Harrisburg International",120.00,6.00,0.05,0.97,2.17,0.00,2.82,10.00,0.00,309.00,1.00,58.00,53.00,0.00,197.00
2020,3,MQ,Envoy Air,MEM,"Memphis, TN: Memphis International",144.00,15.00,4.82,0.42,5.31,0.00,4.45,25.00,1.00,448.00,156.00,8.00,136.00,0.00,148.00
2020,3,MQ,Envoy Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",64.00,8.00,2.28,1.34,0.69,0.00,3.69,6.00,0.00,245.00,54.00,64.00,16.00,0.00,111.00
2020,3,MQ,Envoy Air,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",66.00,8.00,5.32,0.00,0.83,0.00,1.86,7.00,0.00,313.00,197.00,0.00,29.00,0.00,87.00
2020,3,MQ,Envoy Air,MIA,"Miami, FL: Miami International",962.00,84.00,24.21,0.89,24.98,0.00,33.92,166.00,0.00,5088.00,2205.00,34.00,805.00,0.00,2044.00
2020,3,MQ,Envoy Air,MLI,"Moline, IL: Quad City International",85.00,9.00,1.92,1.00,5.05,0.00,1.03,15.00,0.00,400.00,69.00,66.00,218.00,0.00,47.00
2020,3,MQ,Envoy Air,MLU,"Monroe, LA: Monroe Regional",18.00,1.00,0.00,0.00,1.00,0.00,0.00,4.00,0.00,31.00,0.00,0.00,31.00,0.00,0.00
2020,3,MQ,Envoy Air,MOB,"Mobile, AL: Mobile Regional",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,MQ,Envoy Air,MQT,"Marquette, MI: Sawyer International",31.00,5.00,2.71,0.92,1.29,0.00,0.08,2.00,0.00,1328.00,196.00,1003.00,41.00,0.00,88.00
2020,3,MQ,Envoy Air,MSN,"Madison, WI: Dane County Regional-Truax Field",38.00,1.00,0.75,0.00,0.00,0.00,0.25,9.00,0.00,24.00,18.00,0.00,0.00,0.00,6.00
2020,3,MQ,Envoy Air,MSO,"Missoula, MT: Missoula International",31.00,4.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,97.00,0.00,0.00,80.00,0.00,17.00
2020,3,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",62.00,5.00,2.38,0.00,2.62,0.00,0.00,6.00,0.00,172.00,95.00,0.00,77.00,0.00,0.00
2020,3,MQ,Envoy Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",62.00,11.00,2.04,0.84,7.23,0.00,0.89,0.00,0.00,459.00,108.00,19.00,232.00,0.00,100.00
2020,3,MQ,Envoy Air,MTJ,"Montrose/Delta, CO: Montrose Regional",25.00,5.00,2.09,0.00,2.42,0.00,0.49,4.00,0.00,361.00,235.00,0.00,55.00,0.00,71.00
2020,3,MQ,Envoy Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",27.00,5.00,1.18,0.00,3.21,0.00,0.60,4.00,0.00,112.00,26.00,0.00,75.00,0.00,11.00
2020,3,MQ,Envoy Air,OMA,"Omaha, NE: Eppley Airfield",134.00,9.00,1.11,0.43,5.38,0.00,2.09,13.00,0.00,415.00,33.00,69.00,185.00,0.00,128.00
2020,3,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",5852.00,521.00,113.38,18.36,238.75,0.00,150.51,759.00,2.00,34696.00,14378.00,1497.00,8072.00,0.00,10749.00
2020,3,MQ,Envoy Air,ORF,"Norfolk, VA: Norfolk International",181.00,22.00,6.86,0.17,6.48,0.00,8.50,27.00,0.00,968.00,261.00,4.00,150.00,0.00,553.00
2020,3,MQ,Envoy Air,PHL,"Philadelphia, PA: Philadelphia International",118.00,14.00,1.92,0.00,5.42,0.00,6.66,25.00,0.00,847.00,107.00,0.00,240.00,0.00,500.00
2020,3,MQ,Envoy Air,PIA,"Peoria, IL: General Downing - Peoria International",85.00,8.00,2.16,0.94,1.89,0.00,3.00,12.00,1.00,379.00,102.00,50.00,54.00,0.00,173.00
2020,3,MQ,Envoy Air,PIT,"Pittsburgh, PA: Pittsburgh International",192.00,14.00,2.96,0.00,3.89,0.00,7.15,27.00,1.00,513.00,118.00,0.00,127.00,0.00,268.00
2020,3,MQ,Envoy Air,PNS,"Pensacola, FL: Pensacola International",129.00,8.00,2.85,2.06,1.09,0.00,2.00,17.00,0.00,463.00,152.00,176.00,91.00,0.00,44.00
2020,3,MQ,Envoy Air,PVD,"Providence, RI: Theodore Francis Green State",58.00,5.00,1.30,0.00,3.00,0.00,0.70,3.00,1.00,157.00,65.00,0.00,55.00,0.00,37.00
2020,3,MQ,Envoy Air,PWM,"Portland, ME: Portland International Jetport",29.00,1.00,0.97,0.00,0.00,0.00,0.03,8.00,0.00,37.00,36.00,0.00,0.00,0.00,1.00
2020,3,MQ,Envoy Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",142.00,7.00,1.17,0.00,1.00,0.00,4.83,23.00,0.00,279.00,55.00,0.00,16.00,0.00,208.00
2020,3,MQ,Envoy Air,RIC,"Richmond, VA: Richmond International",261.00,11.00,2.69,1.00,2.37,0.00,4.94,64.00,0.00,703.00,121.00,31.00,66.00,0.00,485.00
2020,3,MQ,Envoy Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",58.00,4.00,0.47,0.00,2.22,0.00,1.31,16.00,0.00,138.00,7.00,0.00,58.00,0.00,73.00
2020,3,MQ,Envoy Air,ROC,"Rochester, NY: Greater Rochester International",62.00,3.00,0.53,0.00,2.47,0.00,0.00,6.00,0.00,83.00,10.00,0.00,73.00,0.00,0.00
2020,3,MQ,Envoy Air,RST,"Rochester, MN: Rochester International",120.00,13.00,4.14,0.32,3.81,0.00,4.73,17.00,0.00,517.00,171.00,28.00,114.00,0.00,204.00
2020,3,MQ,Envoy Air,SAT,"San Antonio, TX: San Antonio International",54.00,7.00,1.98,1.00,3.06,0.00,0.96,12.00,0.00,318.00,77.00,29.00,100.00,0.00,112.00
2020,3,MQ,Envoy Air,SAV,"Savannah, GA: Savannah/Hilton Head International",71.00,5.00,2.43,0.00,0.81,0.00,1.76,17.00,0.00,183.00,70.00,0.00,21.00,0.00,92.00
2020,3,MQ,Envoy Air,SBA,"Santa Barbara, CA: Santa Barbara Municipal",62.00,11.00,1.91,1.06,6.41,0.00,1.62,1.00,2.00,384.00,63.00,62.00,189.00,0.00,70.00
